col1,col2,col3,col4,col5
45,52,96,87,98
93,93,1,17,63
71,50,61,21,93
9,35,40,98,71
8,4,86,99,59
75,12,19,46,32
75,93,25,71,43
13,87,34,35,34
56,43,4,91,48
69,8,6,9,45
51,71,3,65,11
26,61,68,33,12
97,9,57,67,38
19,43,52,89,58
30,4,12,32,33
68,83,78,88,99
42,81,60,6,78
12,78,3,78,68
80,75,59,43,63
15,13,30,48,96
46,6,34,8,14
26,96,54,46,31
48,94,54,85,96
73,90,47,87,8
35,56,40,91,50
90,1,70,75,78
91,60,97,40,18
69,92,67,87,89
58,52,94,9,43
2,29,13,23,82
25,2,30,27,92
19,28,16,90,36
45,46,76,5,11
0,51,81,26,9
20,90,21,53,71
46,77,38,35,99
34,61,40,29,59
2,74,3,50,12
50,53,72,92,15
34,69,13,70,99
28,86,58,54,55
97,62,69,13,93
100,8,17,5,6
39,86,60,45,53
62,69,32,44,100
24,9,11,96,86
16,66,31,87,82
25,96,22,87,96
5,52,86,86,34
49,44,98,45,25
90,18,33,44,54
85,8,41,87,100
89,19,80,34,48
60,100,58,28,51
97,97,89,46,50
1,79,64,81,98
34,57,94,78,29
27,36,19,73,79
5,27,90,47,65
52,83,0,78,74
43,97,97,67,19
85,16,76,12,93
98,66,91,66,38
26,97,19,72,5
6,53,41,83,91
68,63,72,9,25
84,99,54,89,68
44,11,84,2,7
36,97,79,18,78
76,4,86,84,80
17,2,10,62,91
42,33,34,46,70
42,1,25,44,52
3,69,95,67,76
90,81,6,29,10
5,27,43,88,13
87,25,26,90,88
16,74,63,31,100
34,92,45,31,94
69,14,100,96,12
20,52,81,61,9
9,43,52,56,27
36,15,93,87,59
52,37,92,2,95
92,18,60,85,27
23,26,73,30,63
88,98,64,46,75
14,72,8,28,43
32,89,7,97,8
22,98,33,37,5
72,37,95,72,70
15,38,48,31,100
5,32,34,52,41
43,69,83,48,37
39,13,57,6,80
51,98,22,52,65
69,46,56,11,63
63,72,91,27,90
5,10,96,88,27
52,100,63,20,17
